"claim_id","claim_measurement_id","article_id","title","date","url","claim_text","prev_sentence","next_sentence","claim_domain_scope","is_recurring_series","metric_domain","indicator","keywords","region","age_group","gender","industry_or_item","population_etc","origin_country","destination_country","period","period_end","prd_se","time_resolution_status","measurement_text","measurement_usage","measurement_source","measurement_indicator","measurement_item","measurement_period","measurement_prd_se","measurement_binding_source","measurement_role","value","value_min","value_max","value_approximate","unit","value_type","direction","change_base","evidence_text","extraction_confidence","needs_review","review_reason","measurement_repaired","measurement_fallback_count","measurement_binding_fallback_count","extraction_model","prompt_version","extracted_at"
"A0003-C039","A0003-C039-m3","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","희망하는 초등학교 1~2학년이 모두 늘봄학교에 참여할 수 있고, 맞춤형 프로그램이 매일 2시간 무료로 제공된다.","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","해외통계·정책","N","재정·조세","국가장학금 지원 인원 및 금액","국가장학금, 다자녀 장학금, 국가근로장학금, 주거안정장학금","-","-","-","-","대학생","-","-","2025","-","Y","확정","100만원","POLICY_VALUE","hcx","최대 지원 금액","-","2025","Y","hcx","목표값","1000000","-","-","N","원","수준값","증가","전년","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C040","A0003-C040-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","▲ 병 봉급 인상 =병 봉급을 병장 기준 월 125만원에서 150만원으로 늘린다.","해외통계·정책","N","재정·조세","국가지원 장학금 수혜 인원 및 금액","국가장학금, 근로장학금, 다자녀 장학금, 주거안정장학금, 저소득 대학생","-","-","-","-","대학생","-","-","202501","-","M","확정","14만명","POLICY_VALUE","hcx","국가지원 장학금 수혜 인원","국가근로장학금","202501","M","hcx","이전값","140000","-","-","N","명","수준값","증가","전년","[검증 대상 문장] 국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C040","A0003-C040-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","▲ 병 봉급 인상 =병 봉급을 병장 기준 월 125만원에서 150만원으로 늘린다.","해외통계·정책","N","재정·조세","국가지원 장학금 수혜 인원 및 금액","국가장학금, 근로장학금, 다자녀 장학금, 주거안정장학금, 저소득 대학생","-","-","-","-","대학생","-","-","202501","-","M","확정","20만명","POLICY_VALUE","hcx","국가지원 장학금 수혜 인원","국가근로장학금","202501","M","hcx","현재값","200000","-","-","N","명","수준값","증가","전년","[검증 대상 문장] 국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C040","A0003-C040-m3","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","▲ 병 봉급 인상 =병 봉급을 병장 기준 월 125만원에서 150만원으로 늘린다.","해외통계·정책","N","재정·조세","국가지원 장학금 수혜 인원 및 금액","국가장학금, 근로장학금, 다자녀 장학금, 주거안정장학금, 저소득 대학생","-","-","-","-","대학생","-","-","202501","-","M","확정","240만원","POLICY_VALUE","hcx","주거안정장학금 지원 금액","저소득 대학생","202501","M","hcx","목표값","2400000","-","-","N","원","수준값","증가","전년","[검증 대상 문장] 국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C041","A0003-C041-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 병 봉급 인상 =병 봉급을 병장 기준 월 125만원에서 150만원으로 늘린다.","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","상병 봉급은 100만원에서 120만원으로, 일병은 80만원에서 90만원으로, 이병은 64만원에서 75만원으로 늘어난다.","개별기업","N","재정·조세","병 봉급","병 봉급, 인상, 병장","-","-","-","-","-","-","-","2025","-","Y","확정","125만원","POLICY_VALUE","hcx","병 봉급","-","2024","Y","hcx","이전값","1250000","-","-","N","원","수준값","증가","전년","▲ 병 봉급 인상 =병 봉급을 병장 기준 월 125만원에서 150만원으로 늘린다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C041","A0003-C041-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 병 봉급 인상 =병 봉급을 병장 기준 월 125만원에서 150만원으로 늘린다.","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","상병 봉급은 100만원에서 120만원으로, 일병은 80만원에서 90만원으로, 이병은 64만원에서 75만원으로 늘어난다.","개별기업","N","재정·조세","병 봉급","병 봉급, 인상, 병장","-","-","-","-","-","-","-","2025","-","Y","확정","150만원","POLICY_VALUE","hcx","병 봉급","-","2025","Y","hcx","현재값","1500000","-","-","N","원","수준값","증가","전년","▲ 병 봉급 인상 =병 봉급을 병장 기준 월 125만원에서 150만원으로 늘린다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C043","A0003-C043-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","장병 내일준비적금의 정부 지원금도 월 최대 40만원에서 55만원으로 오른다.","상병 봉급은 100만원에서 120만원으로, 일병은 80만원에서 90만원으로, 이병은 64만원에서 75만원으로 늘어난다.","▲ 한국사·한국어시험 공군 가산점 폐지 =2025년 6회 차(9월) 공군 병 모집 때부터 한국사·한국어능력시험 가산점이 폐지된다.","개별기업","N","재정·조세","정부 지원금","장병 내일준비적금, 정부 지원금, 월 최대","-","-","-","-","-","-","-","2025","-","Y","확정","40만원","POLICY_VALUE","hcx","정부 지원금","-","2024","Y","hcx","이전값","400000","-","-","N","원","수준값","증가","전년","장병 내일준비적금의 정부 지원금도 월 최대 40만원에서 55만원으로 오른다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C043","A0003-C043-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","장병 내일준비적금의 정부 지원금도 월 최대 40만원에서 55만원으로 오른다.","상병 봉급은 100만원에서 120만원으로, 일병은 80만원에서 90만원으로, 이병은 64만원에서 75만원으로 늘어난다.","▲ 한국사·한국어시험 공군 가산점 폐지 =2025년 6회 차(9월) 공군 병 모집 때부터 한국사·한국어능력시험 가산점이 폐지된다.","개별기업","N","재정·조세","정부 지원금","장병 내일준비적금, 정부 지원금, 월 최대","-","-","-","-","-","-","-","2025","-","Y","확정","55만원","POLICY_VALUE","hcx","정부 지원금","-","2025","Y","hcx","현재값","550000","-","-","N","원","수준값","증가","전년","장병 내일준비적금의 정부 지원금도 월 최대 40만원에서 55만원으로 오른다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C047","A0003-C047-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 청년 대상 전기차 보조금 확대 =청년이 생애 첫 차로 전기 승용차를 구매하는 경우 국비 지원액의 20%를 추가 보조금으로 지원한다.","▲ '20세 병역판정검사 후 입영’ 시범 실시 =그동안 모든 병역의무자가 19세에 병역판정검사를 받은 뒤 현역병 입영을 다시 신청해야 했지만, 2025년부터는 20세에 한 번의 신청으로 병역판정검사를 받고 3개월 후 원하는 날짜에 입영할 수 있는 제도가 시범 실시된다.","추가 지원 대상은 차상위 이하 계층 청년에서 전체로 확대한다.","개별기업","N","재정·조세","전기차 보조금 증감률","청년, 전기차, 보조금, 추가 지원","-","청년","-","-","-","-","-","2025","-","Y","확정","20%","POLICY_VALUE","hcx","전기차 보조금","-","2025","Y","hcx","증감률","20","-","-","N","%","증감률","증가","전년","▲ 청년 대상 전기차 보조금 확대 =청년이 생애 첫 차로 전기 승용차를 구매하는 경우 국비 지원액의 20%를 추가 보조금으로 지원한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C011","-","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","2025년 한국 산업 현장의 주역이 로봇이란 말이 과언이 아닐 정도다.","하지만 우리 산업의 현장은 이제 로봇이 좌지우지한다.","국제로봇연맹(IFR)에 따르면 2023년 우리나라는 직원 1만명당 로봇 1012대를 쓰는 나라였다.","국내공식통계","N","생산·산업","로봇 사용 정도","-","-","-","-","-","-","-","-","2025","-","Y","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2025년 한국 산업 현장의 주역이 로봇이란 말이 과언이 아닐 정도다.","low","Y","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C012","A0004-C012-m1","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","국제로봇연맹(IFR)에 따르면 2023년 우리나라는 직원 1만명당 로봇 1012대를 쓰는 나라였다.","2025년 한국 산업 현장의 주역이 로봇이란 말이 과언이 아닐 정도다.","이미 우리나라는 로봇 밀도(공장 직원 한 명당 로봇수) 전 세계 1위 국가인 것이다.","해외통계·정책","N","무역","로봇 밀도","국제로봇연맹, 로봇 밀도, 공장 직원 한 명당 로봇수","-","-","-","-","-","-","-","2023","-","Y","확정","1012대","KOSIS_VALUE","hcx","로봇 밀도","-","2023","Y","hcx","현재값","1012","-","-","N","대","수준값","-","전년","국제로봇연맹(IFR)에 따르면 2023년 우리나라는 직원 1만명당 로봇 1012대를 쓰는 나라였다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C012","A0004-C012-m2","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","국제로봇연맹(IFR)에 따르면 2023년 우리나라는 직원 1만명당 로봇 1012대를 쓰는 나라였다.","2025년 한국 산업 현장의 주역이 로봇이란 말이 과언이 아닐 정도다.","이미 우리나라는 로봇 밀도(공장 직원 한 명당 로봇수) 전 세계 1위 국가인 것이다.","해외통계·정책","N","무역","로봇 밀도","국제로봇연맹, 로봇 밀도, 공장 직원 한 명당 로봇수","-","-","-","-","-","-","-","2023","-","Y","확정","1만명","CONDITION","hcx","로봇 밀도","-","2023","Y","hcx","참고값","10000","-","-","N","명","수준값","-","전년","국제로봇연맹(IFR)에 따르면 2023년 우리나라는 직원 1만명당 로봇 1012대를 쓰는 나라였다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C013","A0004-C013-m1","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","이미 우리나라는 로봇 밀도(공장 직원 한 명당 로봇수) 전 세계 1위 국가인 것이다.","국제로봇연맹(IFR)에 따르면 2023년 우리나라는 직원 1만명당 로봇 1012대를 쓰는 나라였다.","싱가포르와 중국이 그 뒤를 이었다.","국내공식통계","N","생산·산업","로봇 밀도","로봇 밀도, 공장 직원 한 명당 로봇수","-","-","-","-","-","-","-","2023","-","Y","확정","1위","KOSIS_VALUE","hcx","로봇 밀도","-","2023","Y","hcx","현재값","1","-","-","N","위","순위","-","전년","이미 우리나라는 로봇 밀도(공장 직원 한 명당 로봇수) 전 세계 1위 국가인 것이다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C015","A0004-C015-m1","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","전 세계 평균(1만명당 162대)의 6배가 넘는 수치다.","싱가포르와 중국이 그 뒤를 이었다.","대기업뿐 아니라, 중견·중소기업 제조업 현장에서도 로봇은 이제 각종 공정을 해결하는 ‘필요 조건’이다.","국내공식통계","N","생산·산업","로봇 보급률","로봇, 공장, 생산 공정","-","-","-","-","제조업","-","-","2025","-","Y","확정","1만명당 162대","KOSIS_VALUE","hcx","로봇 보급률","-","-","-","hcx","현재값","162","-","-","N","대","수준값","-","전년","전 세계 평균(1만명당 162대)의 6배가 넘는 수치다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:3","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C015","A0004-C015-m2","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","전 세계 평균(1만명당 162대)의 6배가 넘는 수치다.","싱가포르와 중국이 그 뒤를 이었다.","대기업뿐 아니라, 중견·중소기업 제조업 현장에서도 로봇은 이제 각종 공정을 해결하는 ‘필요 조건’이다.","국내공식통계","N","생산·산업","로봇 보급률","로봇, 공장, 생산 공정","-","-","-","-","제조업","-","-","2025","-","Y","확정","1만명","CONDITION","hcx","로봇 보급률","-","2025","Y","claim_fallback","참고값","10000","-","-","N","명","수준값","-","-","전 세계 평균(1만명당 162대)의 6배가 넘는 수치다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:3","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C015","A0004-C015-m3","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","전 세계 평균(1만명당 162대)의 6배가 넘는 수치다.","싱가포르와 중국이 그 뒤를 이었다.","대기업뿐 아니라, 중견·중소기업 제조업 현장에서도 로봇은 이제 각종 공정을 해결하는 ‘필요 조건’이다.","국내공식통계","N","생산·산업","로봇 보급률","로봇, 공장, 생산 공정","-","-","-","-","제조업","-","-","2025","-","Y","확정","전 세계 평균","KOSIS_VALUE","hcx","로봇 보급률","-","-","-","hcx","참고값","6","-","-","N","배","수준값","-","-","전 세계 평균(1만명당 162대)의 6배가 넘는 수치다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:3","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C020","A0004-C020-m1","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","◇로봇 밀도 1위의 나라 로봇 밀도는 그 나라의 제조업이 얼마나 자동화됐는지 평가하는 기본 지표로 여겨진다.","가파른 경제성장 이후 저출산·고령화 사회로 진입하면서 ‘사람’에서 ‘로봇’으로 빠르게 옮겨가고 있는 산업 현장을 살펴봤다.","우리나라는 로봇 밀도 1위 나라일 뿐 아니라, 지난 2018년 이후로 매년 5%씩 성장한 유일한 나라이기도 하다.","국내공식통계","N","고용","로봇 밀도","로봇 밀도, 제조업, 자동화","-","-","-","-","-","-","-","2025","-","Y","확정","1위","KOSIS_VALUE","hcx","로봇 밀도","-","-","-","hcx","현재값","1","-","-","N","위","순위","-","전년","우리나라는 로봇 밀도 1위 나라일 뿐 아니라, 지난 2018년 이후로 매년 5%씩 성장한 유일한 나라이기도 하다.","high","Y","measurement_period_ungrounded:1","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C044","A0004-C044-m1","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","이곳 관계자는 “로봇 자동화를 통해 생산량은 로봇을 들이기 이전보다 38% 올라갔고 원가도 45%가량 줄일 수 있었다”고 했다.","이곳에서 물티슈를 포장하고 싣는 모든 과정은 이제 다관절 로봇 5대가 해결한다.","“이제 직원들은 단순 작업에 투입되는 대신, 작업 효율화를 진행하고 제품 아이디어를 내는 일을 더 많이 한다”고 했다.","개별기업","N","생산·산업","생산량 증가 및 원가 절감","로봇 자동화, 생산량, 원가","-","-","-","물티슈","-","-","-","202501","-","M","확정","38%","KOSIS_VALUE","hcx","생산량 증가율","물티슈","-","-","hcx","증감률","38","-","-","N","%","증감률","증가","전년","""로봇 자동화를 통해 생산량은 로봇을 들이기 이전보다 38% 올라갔고 원가도 45%가량 줄일 수 있었다""고 했다.","high","Y","measurement_period_ungrounded:2","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C044","A0004-C044-m2","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","이곳 관계자는 “로봇 자동화를 통해 생산량은 로봇을 들이기 이전보다 38% 올라갔고 원가도 45%가량 줄일 수 있었다”고 했다.","이곳에서 물티슈를 포장하고 싣는 모든 과정은 이제 다관절 로봇 5대가 해결한다.","“이제 직원들은 단순 작업에 투입되는 대신, 작업 효율화를 진행하고 제품 아이디어를 내는 일을 더 많이 한다”고 했다.","개별기업","N","생산·산업","생산량 증가 및 원가 절감","로봇 자동화, 생산량, 원가","-","-","-","물티슈","-","-","-","202501","-","M","확정","45%가량","KOSIS_VALUE","hcx","원가 절감률","물티슈","-","-","hcx","증감률","45","-","-","Y","%","증감률","감소","전년","""로봇 자동화를 통해 생산량은 로봇을 들이기 이전보다 38% 올라갔고 원가도 45%가량 줄일 수 있었다""고 했다.","high","Y","measurement_period_ungrounded:2","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C048","A0004-C048-m1","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.","경기도 파주의 한 소규모 도서물류 업체 관계자는 “물류 현장에서 각종 사고를 예방하기 위해 허리나 허벅지에 차면 근력을 올려주는 웨어러블 로봇 7대를 구입해 사용하고 있다”고 했다.","진흥원 관계자는 “아직 2024년 조사 결과가 나오진 않았지만 지난 3년보다 더 많은 증가율을 보였을 것으로 추정한다”고 했다.","국내공식통계","N","무역","로봇화에 뛰어든 기업 수","로봇화, 기업, 한국로봇산업진흥원","-","-","-","-","-","-","-","2023","-","Y","확정","13%가량","KOSIS_VALUE","hcx","로봇화에 뛰어든 기업 수","-","2023","Y","hcx","증감률","13","-","-","Y","%","증감률","증가","전년","한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0004-C049","A0004-C049-m1","A0004","‘직원 한 명에 로봇 수십 대’… 이젠 로봇이 공장 움직인다","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/TGA2SHZ4SFACHOHRP36OUPCMHE","진흥원 관계자는 “아직 2024년 조사 결과가 나오진 않았지만 지난 3년보다 더 많은 증가율을 보였을 것으로 추정한다”고 했다.","한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.","-","국내공식통계","N","고용","로봇화에 뛰어든 기업 수","로봇화, 기업","-","-","-","-","-","-","-","2025","-","Y","모호","지난 3년","CONTEXT","hcx","로봇화에 뛰어든 기업 기간","-","2022","Y","hcx","참고값","3","-","-","N","년","수준값","증가","전년","진흥원 관계자는 ""아직 2024년 조사 결과가 나오진 않았지만 지난 3년보다 더 많은 증가율을 보였을 것으로 추정한다""고 했다.","low","Y","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0005-C004","A0005-C004-m1","A0005","정부, 美 ‘CES 2025′에 역대 최대 통합한국관 운영","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2LIJLNBNSNANXCA6WLEDQ7A74A","이는 지난해 443개보다 2개 늘어난 역대 최대 규모다.","산업통상자원부와 코트라(KOTRA)는 이달 7~10일 개최되는 CES 2025에 36개 기관과 협업해 445개사 규모의 역대 최대 통합한국관을 구성한다.","통합한국관 주요 전시분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다.","개별기업","N","무역","통합한국관 참여 기업 수","CES, 통합한국관, 참여 기업 수","-","-","-","-","-","-","-","2025","-","Y","확정","443개","KOSIS_VALUE","hcx","통합한국관 참여 기업 수","-","2024","Y","hcx","이전값","443","-","-","N","개","수준값","증가","전년","이는 지난해 443개보다 2개 늘어난 역대 최대 규모다.","high","Y","measurement_rule_fallback:1","Y","1","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0005-C004","A0005-C004-m2","A0005","정부, 美 ‘CES 2025′에 역대 최대 통합한국관 운영","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2LIJLNBNSNANXCA6WLEDQ7A74A","이는 지난해 443개보다 2개 늘어난 역대 최대 규모다.","산업통상자원부와 코트라(KOTRA)는 이달 7~10일 개최되는 CES 2025에 36개 기관과 협업해 445개사 규모의 역대 최대 통합한국관을 구성한다.","통합한국관 주요 전시분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다.","개별기업","N","무역","통합한국관 참여 기업 수","CES, 통합한국관, 참여 기업 수","-","-","-","-","-","-","-","2025","-","Y","확정","2개","KOSIS_VALUE","rule_fallback","통합한국관 참여 기업 수","-","2025","Y","rule_fallback","현재값","2","-","-","N","개","수준값","증가","-","이는 지난해 443개보다 2개 늘어난 역대 최대 규모다.","high","Y","measurement_rule_fallback:1","Y","1","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0005-C006","A0005-C006-m1","A0005","정부, 美 ‘CES 2025′에 역대 최대 통합한국관 운영","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2LIJLNBNSNANXCA6WLEDQ7A74A","올해 한국은 삼성, LG, 현대, SK 등 글로벌 대기업과 통합한국관 445개사, 기타 중소·중견기업 455여개를 포함한 약 900개사가 참가할 예정이다.","통합한국관 주요 전시분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다.","전체 한국 기업 참가 숫자도 지난해보다 100개가량 늘어난 최대다.","개별기업","N","무역","참가 기업 수","통합한국관, CES, 삼성전자, LG전자, 현대자동차, SK","-","-","-","-","-","-","-","2025","-","Y","확정","445개사","KOSIS_VALUE","hcx","참가 기업 수","통합한국관","2025","Y","hcx","현재값","445","-","-","N","개사","수준값","-","전년","올해 한국은 삼성, LG, 현대, SK 등 글로벌 대기업과 통합한국관 445개사, 기타 중소·중견기업 455여개를 포함한 약 900개사가 참가할 예정이다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0005-C006","A0005-C006-m2","A0005","정부, 美 ‘CES 2025′에 역대 최대 통합한국관 운영","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2LIJLNBNSNANXCA6WLEDQ7A74A","올해 한국은 삼성, LG, 현대, SK 등 글로벌 대기업과 통합한국관 445개사, 기타 중소·중견기업 455여개를 포함한 약 900개사가 참가할 예정이다.","통합한국관 주요 전시분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다.","전체 한국 기업 참가 숫자도 지난해보다 100개가량 늘어난 최대다.","개별기업","N","무역","참가 기업 수","통합한국관, CES, 삼성전자, LG전자, 현대자동차, SK","-","-","-","-","-","-","-","2025","-","Y","확정","455여개","KOSIS_VALUE","hcx","참가 기업 수","중소·중견기업","2025","Y","hcx","현재값","455","-","-","Y","개","수준값","-","전년","올해 한국은 삼성, LG, 현대, SK 등 글로벌 대기업과 통합한국관 445개사, 기타 중소·중견기업 455여개를 포함한 약 900개사가 참가할 예정이다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
